Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
-1.7311240085191488,37271,12981,23957,66623,-1.4901844385619953,-0.8972192694221873,False,0.30655469181266665,-1.321454485589221,-0.08683787214682466,-0.1889004187825638,0.7539880349349252,-0.3324645830535115,1.422735979254133,-0.5041118705381548,-0.3548374242504136,0.7325920786351044,0.7744049648475869,0.22182318200510712,0
-1.7310936216628745,41418,12981,7557,66623,-1.4901844385619953,-0.8972192694221873,False,0.30655469181266665,-1.321454485589221,-0.08683787214682466,-0.1889004187825638,0.7539880349349252,-0.3324645830535115,1.422735979254133,-0.5041118705381548,-0.3548374242504136,0.7325920786351044,0.7744049648475869,0.22182318200510712,0
-1.7310632348066002,20380,5255,7546,2867,-1.4901844385619953,0.057381222190936255,False,0.1509722310113463,-0.7410021305188594,0.1940632522143921,0.013314014716995871,0.7539880349349252,-0.43366393660204755,0.15364413089948015,-0.5041118705381548,-0.6416369799193696,0.3468787867562711,2.6643201136443277,0.22182318200510712,0
-1.7310328479503259,37755,4044,17311,44632,-1.4901844385619953,0.2938458275958937,False,-1.5604348378031758,-1.7309516949881747,-1.4913434939529084,-0.7038811294648252,0.7539880349349252,-0.410965016179946,1.40469201932492,-0.5033850171613716,-0.6179996539026974,-1.0494033298451042,1.4427936586565444,0.22182318200510712,0
-1.7310024610940515,11053,4044,13292,44632,-1.4901844385619953,0.2938458275958937,False,-1.5604348378031758,-1.7309516949881747,-1.4913434939529084,-0.7038811294648252,0.7539880349349252,-0.410965016179946,1.40469201932492,-0.5033850171613716,-0.6179996539026974,-1.0494033298451042,1.4427936586565444,0.22182318200510712,0
-1.7309720742377772,77052,4044,23825,44632,-1.4901844385619953,0.2938458275958937,False,-1.5604348378031758,-1.7309516949881747,-1.4913434939529084,-0.7038811294648252,0.7539880349349252,-0.410965016179946,1.40469201932492,-0.5033850171613716,-0.6179996539026974,-1.0494033298451042,1.4427936586565444,0.22182318200510712,0
-1.730941687381503,69427,14270,7442,34476,-1.4901844385619953,0.2746002257449857,False,-0.9092934277828358,-1.94166385128084,0.1940632522143921,-0.4933156574136613,-1.3262809934196205,-0.5112185813775612,1.8768423041393283,-0.5040291707761742,-0.5544415106134233,-1.1342602540584474,-1.2304275393502546,0.22182318200510712,0
-1.7309113005252286,43502,4042,44123,60416,-1.4901844385619953,0.18417851670987234,False,-0.3791605983857446,-2.171459372671709,-0.929541245230475,-0.9289615018556823,0.7539880349349252,-0.28990410726207116,1.9490181438561807,-0.5040608292788074,-0.641111706007888,-0.6096901771032346,0.5293257746786786,0.22182318200510712,0
-1.7308809136689542,18364,4042,7901,60262,-1.4901844385619953,-0.20282117881414838,False,0.22588230473050055,-1.2538675675330828,1.3176677496592593,-0.35234217329253265,0.7539880349349252,-0.5225680415886119,1.5821242919621819,-0.5041118705381548,-0.3916065980541258,-0.2316911510619783,-1.0181389907950713,0.22182318200510712,0
-1.73085052681268,6725,14270,44153,34476,-1.4901844385619953,0.2746002257449857,False,-0.9092934277828358,-1.94166385128084,0.1940632522143921,-0.4933156574136613,-1.3262809934196205,-0.5112185813775612,1.8768423041393283,-0.5040291707761742,-0.5544415106134233,-1.1342602540584474,-1.2304275393502546,0.22182318200510712,0
-1.7308201399564056,79309,8327,23762,58676,-1.4901844385619953,0.7340808150193752,False,-0.5347430591870649,-0.48655726254281056,0.47496437657560886,0.5901321775313744,0.7539880349349252,-0.5613453639763687,-0.10197863476437162,-0.5041118705381548,-0.5596942497282393,-0.5711188479153512,0.9901960743075929,0.22182318200510712,0
-1.7307897531001313,17576,4042,23824,66040,-1.4901844385619953,0.3628317573297537,False,0.006914396936049691,-1.3532600940862272,1.3176677496592593,-0.37858829445471737,-1.3262809934196205,-0.44785076186586104,1.4467945924930838,-0.5041009838898003,-0.5019141194652629,-1.280831304972404,-1.13812672007744,0.22182318200510712,0
-1.7307593662438572,7398,4043,8487,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7307289793875829,15716,4043,8501,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7306985925313085,72657,4042,13497,54663,-1.4901844385619953,-0.31767967625269067,False,-0.5232184324610412,0.09787079358967674,0.1940632522143921,0.9585720450581041,0.7539880349349252,-0.3788082122486355,-0.002736855153699799,-0.5041118705381548,0.6746994422535313,0.09230801411624152,0.8675397271929784,0.22182318200510712,0
-1.7306682056750342,82659,4043,11322,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7306378188187599,39560,4043,8546,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7306074319624856,3672,4043,15240,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7305770451062112,24375,4043,20885,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.730546658249937,16415,4043,7463,67878,-1.4901844385619953,0.01928145445896928,False,0.006914396936049691,0.17738481483219207,-1.2104423695916917,0.3228989438800388,0.7539880349349252,-0.4885196609554596,-0.4959384265521905,-0.5041060234065461,-0.6589710189982626,0.9678771866811924,1.6654564590345842,0.22182318200510712,0
-1.7305162713936626,81199,11715,39514,61384,0.572135215205734,-0.13915691428942567,False,0.1682591711003819,-1.7548059013609292,-1.4913434939529084,-0.4304840340254007,-1.3262809934196205,-0.512164369728482,1.789629831148132,-0.5035206964583712,-0.6573951972638177,-0.6405472404535412,-0.4755089123307149,0.22182318200510712,0
-1.7304858845373883,37980,19121,10540,73352,1.2446307544778197,0.04036307740654983,False,-1.1167367088512625,1.083844656996866,-1.4913434939529084,0.8100428593902861,0.7539880349349252,-0.2662593984890487,-0.718480599012485,-0.5041118705381548,2.392345132798378,0.3314502550811182,1.5365288600141915,0.22182318200510712,0
-1.730455497681114,25436,1581,5423,45480,1.1997977185263473,0.12199611692814932,False,-0.41949679192682765,0.04221097871991599,0.1940632522143921,0.47639898582857376,-1.3262809934196205,-0.503652274570194,-0.7202849950054063,-0.49584189434008785,-0.4651449456615505,-0.6791185696414246,0.4960347672214079,0.22182318200510712,0
-1.7304251108248396,61040,23366,36935,1050,1.5584620061381262,-0.07260347951105577,False,-0.690325519988385,-0.9874955963706568,-0.08683787214682466,-0.0777520723457361,0.7539880349349252,-0.44123024340941475,1.4137139992895265,-0.5041118705381548,0.3490296171349365,0.3468787867562711,-1.6348232141042593,-2.0896798114667625,0
-1.7303947239685653,33153,601,34179,53664,0.8411334309145683,-0.5264455268388111,False,0.05301290384014461,-1.233989062222454,0.1940632522143921,-0.22469058400372477,-1.3262809934196205,-0.5112185813775612,1.7415126046702305,-0.5040007427329933,-0.4441339892022863,-0.2586910814934966,0.8963941575041405,0.22182318200510712,0
-1.730364337112291,80154,1581,5423,58406,1.289463790429292,0.5483444473260362,False,-0.17747963068032935,0.9884278315058477,-1.2104423695916917,0.6038517408661527,0.7539880349349252,-0.4459591851640192,-0.7124659457027473,-0.43885658960028306,-0.4336285109726542,-0.7755468926111326,-0.005798816132485075,0.22182318200510712,0
-1.7303339502560169,87072,2278,6290,8729,0.7963003949630958,0.06005603465157092,False,-0.235102764310448,-1.2260376600982026,-0.3677389965080414,-0.9466577502150342,0.7539880349349252,-0.503652274570194,1.789629831148132,0.038605317459986806,-0.5386832932689751,-1.2152600453530022,-0.9072245621423399,0.22182318200510712,0
-1.7303035633997426,24026,5255,34028,53386,-1.4901844385619953,-0.11211055275367025,False,-0.3791605983857446,-1.035204009116166,-1.4913434939529084,-0.23642180482621666,0.7539880349349252,-0.4601460104278327,1.1189959871123798,-0.49981535946650285,-0.49666138035044677,0.10773654579139486,-1.4034540480485158,0.22182318200510712,0
-1.7302731765434682,55342,24281,21782,23468,1.5136289701866539,0.044091039024159125,False,-1.7102549852414841,-1.4566283217014968,-1.4913434939529084,-0.4171621391930796,0.7539880349349252,-0.4639291638315163,1.5610730053780997,-0.5041118705381548,-0.3548374242504136,-0.9375464752002426,1.5616805830831113,0.22182318200510712,0
-1.730242789687194,30928,5255,42233,65837,1.0652986106719302,-0.46067496400013913,True,0.946171475106983,-0.5342656752883198,-1.4913434939529084,0.3543147555741689,0.7539880349349252,-0.36556717533574296,0.7731534218024622,-0.5041118705381548,-0.6426875277423327,-0.8064039559614393,-0.13939649635930948,0.22182318200510712,0
-1.7302124028309196,1529,30430,28175,44316,1.8722932577984328,0.24577376253682187,False,-1.105212082125239,-0.7330507283946079,-0.6486401208692582,0.24674542565945728,0.7539880349349252,-0.502706486219273,1.6633221116436405,-0.45727020847879135,-0.11846416408369155,-0.22783401814318996,1.7576572051386898,-2.0896798114667625,0
-1.7301820159746453,78299,1581,37272,53268,1.289463790429292,0.1518291297730677,False,-0.7882848471595867,0.5948334263553972,0.1940632522143921,0.5646813933741044,-1.3262809934196205,-0.5150017347812447,-0.7287055096390391,-0.44176400310741587,-0.5439360323837912,-0.9915463360632794,1.6584179795020353,0.22182318200510712,0
-1.730151629118371,89234,15164,24585,3706,1.4687959342351815,-0.960846254330734,False,0.2835054383606192,-1.4287984142666166,-1.2104423695916917,-1.4033800252872946,0.7539880349349252,-0.48757387260453877,2.009164676953558,2.1868608532859635,-0.43888125008747025,-0.1506913597674233,-0.8509500836048484,0.22182318200510712,0
-1.7301212422620966,78565,4008,8521,65267,1.3791298623322368,-0.054830422499103464,False,0.7963513276686744,-1.1703778452284421,-0.929541245230475,0.001980462396961471,0.7539880349349252,-0.5159475231321656,1.0799007405990848,-0.5041118705381548,-0.4914086412356307,-0.43997632867654807,-1.4040544870607712,0.22182318200510712,0
